0.908 40.294 -16.8672 23.4268
0.91 40.3318 -16.9431 23.3887
0.912 40.3862 -17.0524 23.3338
0.914 40.4541 -17.1886 23.2655
0.916 40.5318 -17.3446 23.1872
0.918 40.6158 -17.513 23.1028
0.92 40.7023 -17.6864 23.0159
0.922 40.788 -17.8582 22.9298
0.924 40.87 -18.0224 22.8476
0.926 40.9457 -18.1741 22.7716
0.928 41.0135 -18.3098 22.7037
0.93 41.0721 -18.427 22.6451
0.932 41.121 -18.5247 22.5963
0.934 41.1602 -18.5921 22.5681
0.936 41.1904 -18.6524 22.538
0.938 41.2127 -18.6968 22.516
0.94 41.2285 -18.7281 22.5004
0.942 41.2396 -18.7389 22.5006
0.944 41.2477 -18.7549 22.4928
0.946 41.2548 -18.7688 22.486
0.948 41.2627 -18.7843 22.4783
0.95 41.2731 -18.8049 22.4682
0.952 41.2875 -18.8335 22.454
0.954 41.3069 -18.8723 22.4346
0.956 41.3323 -18.923 22.4093
0.958 41.3642 -18.9866 22.3776
0.96 41.4025 -19.0633 22.3392
0.962 41.4471 -19.1526 22.2946
0.964 41.4975 -19.2534 22.2441
0.966 41.5529 -19.3642 22.1886
0.968 41.6122 -19.4831 22.1291
0.97 41.6745 -19.6187 22.0558
0.972 41.7385 -19.7468 21.9916
0.974 41.8029 -19.8757 21.9271
0.976 41.8665 -20.0031 21.8634
0.978 41.9282 -20.1157 21.8124
0.98 41.9869 -20.2333 21.7536
0.982 42.0417 -20.3429 21.6988
0.984 42.0917 -20.443 21.6487
0.986 42.1362 -20.5321 21.6041
0.988 42.1747 -20.6092 21.5655
0.99 42.2069 -20.6735 21.5334
0.992 42.2324 -20.7245 21.5079
0.994 42.2511 -20.7619 21.4892
0.996 42.263 -20.7856 21.4773
0.998 42.2682 -20.796 21.4722
1 42.2669 -20.7935 21.4735
1.002 42.2595 -20.7786 21.4809
1.004 42.2464 -20.7522 21.4942
1.006 42.228 -20.7153 21.5126
1.008 42.2049 -20.6801 21.5248
1.01 42.1779 -20.6259 21.552
1.012 42.1475 -20.565 21.5825
1.014 42.1146 -20.499 21.6155
1.016 42.0798 -20.4295 21.6503
1.018 42.0442 -20.3471 21.6971
1.02 42.0083 -20.2753 21.733
1.022 41.973 -20.2046 21.7684
1.024 41.9389 -20.1364 21.8026
1.026 41.9067 -20.0719 21.8349
1.028 41.8768 -20.012 21.8648
1.03 41.8496 -19.9576 21.892
1.032 41.8253 -19.9089 21.9164
1.034 41.8038 -19.866 21.9378
1.036 41.785 -19.8284 21.9565
1.038 41.7685 -19.7955 21.973
1.04 41.7537 -19.766 21.9876
1.042 41.7398 -19.7384 22.0014
1.044 41.7259 -19.7108 22.0151
1.046 41.7109 -19.6809 22.0299
1.048 41.6935 -19.6465 22.0471
1.05 41.6726 -19.6048 22.0678
1.052 41.6468 -19.5425 22.1043
1.054 41.6149 -19.4789 22.136
1.056 41.5758 -19.4008 22.175
1.058 41.5284 -19.3062 22.2222
1.06 41.472 -19.1935 22.2785
1.062 41.4062 -19.062 22.3442
1.064 41.3309 -18.9113 22.4196
1.066 41.2464 -18.7314 22.515
1.068 41.1536 -18.5457 22.6079
1.07 41.0538 -18.3458 22.708
1.072 40.9487 -18.1353 22.8134
1.074 40.8405 -17.9187 22.9218
1.076 40.7321 -17.7015 23.0306
1.078 40.6263 -17.4896 23.1367
1.08 40.5263 -17.2893 23.2371
1.082 40.4353 -17.1069 23.3284
1.084 40.3561 -16.9481 23.4079
1.086 40.2911 -16.7961 23.495
1.088 40.2421 -16.698 23.5441
1.09 40.2097 -16.6333 23.5764
1.092 40.1935 -16.6011 23.5923
1.094 40.1917 -16.5871 23.6046
1.096 40.2013 -16.6179 23.5834
1.098 40.2175 -16.6513 23.5662
1.1 40.2345 -16.6863 23.5482
1.102 40.2447 -16.7081 23.5366
1.104 40.2398 -16.6996 23.5401
1.106 40.21 -16.6528 23.5572
1.108 40.1453 -16.5251 23.6202
1.11 40.0348 -16.3059 23.729
1.112 39.8678 -15.9736 23.8942
1.114 39.6341 -15.5079 24.1262
1.116 39.3249 -14.891 24.434
1.118 38.9338 -14.1097 24.8241
1.12 38.458 -13.1585 25.2995
1.122 37.9002 -12.0424 25.8579
1.124 37.27 -10.7803 26.4897
1.126 36.5856 -9.40853 27.1771
1.128 35.8749 -7.98283 27.8921
1.13 35.1751 -6.57782 28.5973
1.132 34.5309 -5.2835 29.2474
1.134 33.9908 -4.1973 29.7935
1.136 33.6008 -3.41255 30.1882
1.138 33.3985 -3.00493 30.3935
1.14 33.4063 -3.02011 30.3862
1.142 33.6281 -3.46569 30.1624
1.144 34.0483 -4.31007 29.7382
1.146 34.6347 -5.49937 29.1354
1.148 35.3445 -6.93577 28.4088
1.15 36.1303 -8.51279 27.6175
1.152 36.9465 -10.1496 26.7969
1.154 37.7536 -11.7672 25.9864
1.156 38.5212 -13.3044 25.2169
1.158 39.2279 -14.7186 24.5093
1.16 39.8611 -15.974 23.8871
1.162 40.4151 -17.0812 23.3339
1.164 40.8896 -18.0292 22.8604
1.166 41.2882 -18.825 22.4632
1.168 41.6165 -19.4801 22.1364
1.17 41.8813 -20.0084 21.8729
1.172 42.0899 -20.4244 21.6656
1.174 42.2495 -20.7314 21.5181
1.176 42.3667 -20.9646 21.402
1.178 42.4473 -21.125 21.3223
1.18 42.4966 -21.2229 21.2738
1.182 42.5192 -21.2673 21.2518
1.184 42.5188 -21.2771 21.2418
1.186 42.4988 -21.2365 21.2622
1.188 42.4617 -21.162 21.2997
1.19 42.4098 -21.0579 21.3519
1.192 42.3448 -20.9277 21.4171
1.194 42.2683 -20.7745 21.4938
1.196 42.1814 -20.6007 21.5808
1.198 42.0854 -20.4084 21.677
1.2 41.9809 -20.1994 21.7815
1.202 41.8691 -19.9756 21.8935
1.204 41.7505 -19.7384 22.0121
1.206 41.6262 -19.4897 22.1365
1.208 41.4971 -19.2313 22.2658
1.21 41.3641 -18.9653 22.3989
1.212 41.2285 -18.6939 22.5346
1.214 41.0915 -18.4197 22.6718
1.216 40.9546 -18.1458 22.8088
1.218 40.8194 -17.8752 22.9442
1.22 40.6877 -17.6115 23.0762
1.222 40.5612 -17.3582 23.2029
1.224 40.4418 -17.1192 23.3225
1.226 40.3314 -16.8982 23.4331
1.228 40.2317 -16.6987 23.533
1.23 40.1443 -16.5238 23.6205
1.232 40.0707 -16.3764 23.6943
1.234 40.0117 -16.2584 23.7533
1.236 39.9681 -16.1711 23.797
1.238 39.9399 -16.1149 23.8251
1.24 39.9269 -16.089 23.8379
1.242 39.9282 -16.0917 23.8365
1.244 39.9425 -16.1205 23.8219
1.246 39.9679 -16.1717 23.7962
1.248 40.0022 -16.2407 23.7615
1.25 40.0429 -16.3224 23.7204
1.252 40.087 -16.4111 23.6759
1.254 40.1314 -16.4785 23.653
1.256 40.1731 -16.5622 23.6109
1.258 40.2085 -16.6335 23.575
1.26 40.2344 -16.6859 23.5486
1.262 40.2478 -16.7239 23.5238
1.264 40.2454 -16.7196 23.5258
1.266 40.2244 -16.6781 23.5463
1.268 40.1824 -16.5944 23.588
1.27 40.117 -16.4639 23.6531
1.272 40.0266 -16.2833 23.7432
1.274 39.9099 -16.0501 23.8598
1.276 39.7664 -15.7633 24.0031
1.278 39.5966 -15.4235 24.1731
1.28 39.4016 -15.0334 24.3683
1.282 39.184 -14.5977 24.5863
1.284 38.9474 -14.124 24.8234
1.286 38.6969 -13.6223 25.0746
1.288 38.4389 -13.1054 25.3335
1.29 38.1811 -12.5888 25.5924
1.292 37.9322 -12.0898 25.8425
1.294 37.7015 -11.6272 26.0743
1.296 37.4986 -11.2201 26.2784
1.298 37.3324 -10.8867 26.4456
1.3 37.2109 -10.654 26.5569
1.302 37.1404 -10.5124 26.628
1.304 37.1245 -10.4805 26.644
1.306 37.1646 -10.5609 26.6037
1.308 37.2593 -10.7507 26.5086
1.31 37.4045 -11.0419 26.3626
1.312 37.5941 -11.4221 26.172
1.314 37.8206 -11.8761 25.9445
1.316 38.0752 -12.3864 25.6888
1.318 38.3491 -12.9353 25.4138
1.32 38.6338 -13.5056 25.1282
1.322 38.9215 -14.0816 24.8398
1.324 39.2053 -14.6498 24.5554
1.326 39.4798 -15.1992 24.2805
1.328 39.7407 -15.7214 24.0193
1.33 39.9851 -16.2103 23.7748
1.332 40.2111 -16.6622 23.5489
1.334 40.4177 -17.0753 23.3424
1.336 40.6047 -17.4491 23.1556
1.338 40.7725 -17.7845 22.988
1.34 40.922 -18.0724 22.8496
1.342 41.0544 -18.337 22.7175
1.344 41.171 -18.5698 22.6012
1.346 41.2732 -18.7848 22.4883
1.348 41.3624 -18.9631 22.3994
1.35 41.4401 -19.1182 22.3219
1.352 41.5076 -19.253 22.2546
1.354 41.5662 -19.37 22.1963
1.356 41.617 -19.4714 22.1456
1.358 41.6611 -19.5594 22.1017
1.36 41.6994 -19.6357 22.0636
1.362 41.7326 -19.7022 22.0304
1.364 41.7617 -19.7601 22.0015
1.366 41.787 -19.8108 21.9763
1.368 41.8093 -19.8552 21.9541
1.37 41.8289 -19.8943 21.9346
1.372 41.8462 -19.9288 21.9173
1.374 41.8615 -19.9594 21.9021
1.376 41.875 -19.9865 21.8886
1.378 41.887 -20.0105 21.8766
1.38 41.8977 -20.0317 21.866
1.382 41.907 -20.0504 21.8566
1.384 41.9152 -20.0667 21.8485
1.386 41.9222 -20.0807 21.8415
1.388 41.9281 -20.0816 21.8465
1.39 41.9329 -20.0802 21.8527
1.392 41.9365 -20.0875 21.849
1.394 41.9389 -20.0923 21.8466
1.396 41.9401 -20.0946 21.8455
1.398 41.9398 -20.0941 21.8457
1.4 41.9381 -20.0907 21.8474
1.402 41.9347 -20.084 21.8507
1.404 41.9297 -20.0739 21.8558
1.406 41.9227 -20.06 21.8627
1.408 41.9137 -20.0419 21.8717
1.41 41.9024 -20.0195 21.883
1.412 41.8887 -19.9812 21.9075
1.414 41.8725 -19.9487 21.9238
1.416 41.8534 -19.9105 21.9429
1.418 41.8312 -19.8554 21.9758
1.42 41.8058 -19.8047 22.0012
